	GSM254625	GSM254626	GSM254627	GSM254628	GSM254629	GSM254630	GSM254631	GSM254632	GSM254633	GSM254634	GSM254635	GSM254636	GSM254637	GSM254638	GSM254639	GSM254640	GSM254641	GSM254642	GSM254643	GSM254644	GSM254645	GSM254646	GSM254647	GSM254648	GSM254649	GSM254650	GSM254651	GSM254652	GSM254653	GSM254654	GSM254655	GSM254656	GSM254657	GSM254658	GSM254659	GSM254660	GSM254661	GSM254662	GSM254663	GSM254664	GSM254665	GSM254666	GSM254667	GSM254668	GSM254669	GSM254670	GSM254671	GSM254672	GSM254673	GSM254674	GSM254675	GSM254676	GSM254677	GSM254678	GSM254679	GSM254680	GSM254681	GSM254682	GSM254683	GSM254684	GSM254685	GSM254686	GSM254687	GSM254688	GSM254689	GSM254690	GSM254691	GSM254692	GSM254693	GSM254694	GSM254695	GSM254696	GSM254697	GSM254698	GSM254699	GSM254700	GSM254701	GSM254702	GSM254703	GSM254704	GSM254705	GSM254706	GSM254707	GSM254708	GSM254709	GSM254710	GSM254711	GSM254712	GSM254713	GSM254714	GSM254715	GSM254716	GSM254717	GSM254718	GSM254719	GSM254720	GSM254721	GSM254722	GSM254723	GSM254724	GSM254725	GSM254726	GSM254727	GSM254728	GSM254729	GSM254730	GSM254731
219755_at	6.28373341192146	6.00085789339812	6.28530182144952	6.11369311108785	6.02801580832198	6.564992397964	6.36260631456245	6.26291632136401	6.42000271315245	6.09709875838447	6.4972042498532	6.21611786982629	6.37855427357804	6.43362238453156	6.41548116757009	6.34926814526801	6.36963545979747	6.83844806534358	6.13540067572275	6.36320955555788	6.94799454386251	6.21993629185431	6.20091416852074	6.09251693472449	6.15313024106939	6.09923024025866	6.25680422934505	6.5483083018916	5.86567936071844	6.4078326008008	6.18049110928071	6.65600293426858	6.40825637696803	6.06550871207448	6.22998857638864	6.17488750207163	6.39936454101494	6.16899345186044	6.55070829643016	6.4090410549465	6.19229682928662	6.50200735094564	6.15649143813281	6.12683750915349	6.19644694063864	6.25209890996105	6.3207183308424	6.79929449943422	6.04500900115999	6.35336228374579	6.48807884464951	6.22510619001349	6.53732536441355	6.47677745182662	6.46507905538971	6.1393173090724	5.87376478145104	6.26446945884215	6.00647931755589	6.40719942817216	6.19585414592381	6.48071641811307	6.27803814862481	6.16136820824789	5.6421655156974	6.5282759038128	6.06568962627609	6.28908789030395	6.02745261467695	6.45613188093088	6.28095293883315	6.2973999934213	6.8680999039951	6.56743578227477	6.2070524628394	6.25916838127641	6.4811744819534	6.24774662727833	6.17339512067179	6.71089125829706	6.13588600255732	6.2131978681547	6.31349812022226	6.17118824609038	6.0235029326556	6.01360182772427	6.37303134311848	6.53806006486793	6.54192268001205	6.50815083372001	6.73512101298628	5.95220290096956	6.28530182144952	6.32110035337377	6.12666859634917	6.22953299369911	6.24106555781939	6.34132382873436	6.12156225529147	6.25637432206316	6.52340220736525	6.10219324958579	6.07399230507751	6.26735227174923	6.65523954262923	6.2645878073003	6.29836305260277
214433_s_at	9.0516015166813	11.0947880640886	8.76402443296776	10.9259117769151	10.5507614698198	9.6616844730601	8.20560579006966	10.0649771555331	8.39654773904165	10.8353694142603	10.4374315256513	7.99145884587174	7.8247594905523	10.6754756347173	10.098319812651	10.3373247403144	9.92429269839394	7.41776138043158	11.0538664193949	9.75634017248143	9.84305407413925	11.1992426342218	7.43480161670911	9.65335213238248	11.1627840307405	8.38195959172482	10.791714037597	8.33703698380508	11.1361972120002	10.2829631151303	10.7648378674484	9.72769163849175	7.37669324660383	10.9041974751011	9.44986120285404	11.5953521345492	10.4812908625595	10.5543113843432	9.41482737967619	7.79582066094353	11.5184392258998	8.36932151395812	10.1432653746348	8.43352097762087	10.7645991514548	9.90063679277764	10.8265870356508	7.53129241206161	10.6393729213016	8.41995742212933	8.22839707229881	10.892569240327	9.50785641106921	7.59086477843883	10.6118969581835	8.12107309527648	9.92429269839394	8.35217435701694	11.242627916372	7.7808669272651	10.6652616747217	8.35565592791157	8.10949711414399	8.18085977156114	11.1266947699847	8.03164548227014	11.1078952053089	9.49865307352459	10.8608792459291	9.79781506869958	10.587192092708	8.62282940171303	8.53703377264695	7.67930401404381	10.9304889539546	9.79128455525413	10.7250047722156	11.2105081433041	10.6428903072665	8.46562804511294	9.06495148148295	10.2237726496093	8.9572966783545	10.910318036431	9.05905430236849	10.5987177189875	10.8696981829045	9.71184838162416	10.3077699110902	8.94773780593327	10.1351388929787	8.01113155507044	10.389660817157	9.81914629725559	11.1957457080455	11.4381071940203	8.57907900253611	8.04175060120088	9.83169165360639	9.05940314374906	11.3035100778305	9.92773678054223	10.4741692641831	9.70974577885059	9.05394918226247	10.7022181786641	10.7300242597483
205001_s_at	7.08950255845675	7.54219464137034	6.08529201430742	7.92028932147914	6.08095652603151	6.99535736938376	6.68669100864739	7.48565241549589	6.96653736389694	6.74319825965778	5.85229942892932	6.32744632449774	5.87599037849267	5.81282599765327	5.50256799966597	5.82000107998811	6.32008249104151	6.00174458405004	7.03585359739454	7.2842568704178	6.36109187072354	7.57847251316984	7.11247218783111	6.22096280253144	5.92741934053835	6.23124194432216	6.06817479341344	6.20153333733138	5.96701010866569	6.03751161939833	7.5276865425692	5.81074055092435	6.33223614274232	5.62769731042026	6.01760608546785	6.15505394272872	5.86715141563602	6.87959878026415	6.51778201138916	7.02541300434362	5.83160509313181	6.30158517088224	6.78468053176003	6.61558937491415	6.7790229586463	6.28731357996045	6.25750639958005	6.0829226547807	7.64363679223218	6.54575048575755	6.82671534998413	7.12246006540247	7.70810919078325	6.94613258802658	7.03660898635381	5.96180889949772	6.0229593953774	7.51481266428982	7.41791193977223	6.26573838646997	6.9105324408917	6.05253830036726	6.48815175376479	7.59692789199874	7.7312263465088	6.92534168932712	6.10800831586014	5.84048188601721	5.86640587420569	5.94109101201368	5.96703020955097	7.35765177177433	6.3093230308319	6.34260707523539	6.66201028297043	5.44347568341509	5.45210073567272	5.82870066337634	7.32901808657029	6.76577400738388	7.56829303465396	8.02466464279947	6.95170014082778	7.12619477218676	6.53066186497294	7.86690624653053	7.63753713982657	6.93658052330994	8.17528495471827	6.93281008695053	7.15774551769762	5.85542400795455	7.82631878616536	5.70591873002551	5.9130786735459	7.61591515794122	8.31568408711265	7.42004943366961	8.2461959158811	6.06180840243248	7.25879225451056	7.16920043187855	7.03539213748342	5.70859717120099	6.6661853735999	6.87291600931245	7.10876215144424
200840_at	11.6224893906958	11.4532707507571	10.694913482234	11.3645290810566	11.7641415170943	10.9209840133336	10.458063298907	11.4718564829654	10.5651257879299	10.1154256972867	11.025723081604	10.8194851057679	11.1402821948574	11.1250961667072	11.0885860648522	10.7059564012114	11.2437161194807	11.6797776602003	11.0280163109319	10.7487169680029	10.6552789917598	11.1871422256353	11.8622868053318	10.5146966265107	11.2170197076225	11.6256728007854	10.8685935877826	10.7050853318833	11.0824324023264	11.7101550688627	11.0564544885286	10.6234617803215	11.1179551843195	10.8647681451451	11.9870723033403	11.2622157038276	10.2529092824954	10.9931842228545	11.6264906834839	11.6666618712709	11.4007085940725	10.7595686523889	11.0009007202828	11.6807590430561	11.2183480888776	11.1804285660936	11.0005248642663	11.1201579925008	11.1037224289107	11.008495300494	11.4942429637307	11.0597142229683	10.1950900711097	10.1571261347786	10.9662186068839	11.9908855177113	11.9944929933506	10.9432586419649	11.1711881729064	11.0358338836338	10.9198136188452	11.7306937472305	11.6259239672822	11.695543254234	11.7305643775968	11.7522979857766	11.1410630852093	11.7044240125738	11.3133969588459	11.1897070984016	11.0824833315196	11.1714130781527	10.5454156474873	11.2928485781011	11.0684106395444	12.0546056373225	11.3491536969089	11.0405344691145	11.0072185541795	11.1747165407785	11.5838233308674	10.9618142672923	11.0118145883606	11.0434660337131	11.4393418436053	11.3238486887067	11.0541225899432	10.7214073908011	10.6201631050346	11.2505996115311	10.7304136779465	11.3904605403149	10.7766614318918	11.6284741646044	10.8928629176695	10.512682631343	11.9993362947193	10.7909600933259	11.3020949113632	11.4687607479685	10.5503870230885	11.2366955014421	11.0784300135248	10.9785014640108	10.5715186893724	10.988033481629	11.064086603422
214517_at	6.26833661477097	6.28493072770109	6.62453850015198	6.2894429060386	6.52777149220285	6.53174846464786	6.72071066117731	6.32166799918129	6.98465361322917	7.00078312559949	6.83670585636018	6.66272272652184	6.70176663763633	6.72394707911071	6.62182844711433	6.57220052282979	6.62346620215611	6.52767903855584	6.49867420402737	6.67695351517338	6.3491867660223	6.2632503434719	6.52729739758583	6.8511032031554	6.49244266958401	6.33584878312541	6.56929702542272	6.53562931682072	6.36898417041195	6.80686676187784	6.50410509296582	6.5622637686493	6.93908286665066	6.57073501675036	6.55473371633919	6.61752868424179	6.39262937630707	6.34918322580468	6.33830039660404	6.9444269249839	6.59617633697379	6.63037072552454	6.72367981327308	6.42899494485623	6.5391600747588	6.3530838799372	6.49661095760089	6.95878357201888	6.50252817838535	6.41201037864688	6.40958023781041	6.57674064922561	7.00496484922864	6.38220779834673	6.65419981304616	6.34900996434071	6.2236009568154	6.33757171319114	6.14503712589421	6.52949291827337	6.76876700388307	6.52767903855584	6.02283859092754	6.41043677167821	6.29194892185722	6.59443318554668	6.42148864669246	6.16371902126248	6.41563157764752	6.68930503731399	6.70176889701799	6.63213360829994	6.62282916489343	7.07436420387471	6.29698546071644	6.62987499806765	6.43751097918317	6.41961335921193	6.59797926711876	6.63505988337654	6.2261858212925	6.30120930395892	6.29112888347615	6.32792169806958	6.80601952185557	6.14649931568356	6.52578304948976	6.81628309326679	6.67269216659825	6.4950101691136	6.79390219736612	6.1049864033014	6.56567641930042	6.54915801078385	6.58041626483208	6.5974537770894	6.31014742561167	6.63934622492746	6.51455099303364	6.59193375748796	6.76254481690803	6.34850016758684	6.47171308929928	6.49946840256899	6.61214906888668	6.65771307085887	6.62282916489343
200609_s_at	12.1041072868684	10.901006331661	11.0009866036216	10.9939622843098	10.576722801465	11.0064006806	11.1184003273667	10.860184424225	10.4019644239131	10.4232954747038	10.6141776672176	10.913727482848	11.0575508688125	10.734653727185	10.5675911691235	10.8169524248229	10.7746006916756	10.7601812493811	10.983072044118	10.78542523032	10.48453111524	11.0501659002089	10.3567266461648	10.5409703149373	11.0529668803116	11.5649978189685	10.9135253236639	11.0472959835183	11.0620187841358	10.6793440150493	11.0345797304494	10.2157902839498	10.5188951152064	11.1330531383148	11.2628041623742	11.2467765236033	10.7580249539971	11.0351818585938	11.0128553103961	11.3099399009462	10.7796511952337	10.5725582755289	10.9597631155834	11.6473427644821	11.2716913789029	10.8460894030609	10.8105095902751	10.6432605874458	10.9964309351719	10.9673472697366	10.7330534676739	10.924644900537	10.1276175678914	10.4783204462348	10.6877180702671	12.115488368003	11.040120951464	11.0818292054098	11.2308869927306	10.8326649978618	10.6031795283236	11.1574410208799	11.2180633659911	11.215357143406	11.4494854775	11.4724724021166	10.9232493918524	11.2154588150233	11.0240324458808	10.7388826503465	10.6109919633074	11.2430217693954	10.2703200871813	11.2772283518693	11.2019092278778	10.1489954547111	11.0152248912084	10.955552369658	10.7539217221706	10.6469968861046	10.9908883743513	10.9680191416005	11.1705492007121	10.924644900537	10.7520654513957	11.151917672056	10.8619845750219	10.2049508657075	10.3762850938806	10.9799066107147	10.6237526437577	11.1486954193315	10.9069249430166	10.904583278599	10.9546673928542	10.3057744175843	10.7565273792239	10.7748433861427	11.2967012437881	10.9893493753583	10.8720070074378	10.949326359956	11.3701585925697	11.2933284109434	10.5795626806659	10.8066819099702	11.0034574534268
200610_s_at	10.9432514135539	10.9120875352051	11.0368167893617	10.6991559634513	10.6496863849658	10.3631870173386	10.4708323994846	10.9208725793161	10.5650862052721	10.0046777489396	10.6191937704854	10.8692472885825	10.9886785912857	10.5177195719326	10.9403985554817	10.7220724162261	11.4204201367357	11.0023700192046	10.369083570738	10.6262728674045	10.8644709799381	10.8921998541056	10.8690344459819	10.7889738906299	11.000882858941	11.3053517443163	10.238169185836	10.6285121058298	11.1310306416179	10.6250767806708	10.628798429361	10.8038558952205	10.4400684890813	10.774548787385	10.787793782376	10.72297508929	10.6949139627999	10.895446930861	11.2734865852347	10.91678649145	10.2255610827273	10.7386361171739	10.7918353784603	10.9984999439056	10.5172120182968	10.9563827925233	10.8909223289985	11.0151912076223	10.763733528391	11.056100982621	10.7720255580414	10.8426114558805	10.3277025274315	10.3271746489006	10.6539721595516	10.9092017731103	10.6090027858466	10.8743862374951	10.774548787385	11.2758218857182	10.2633852791949	10.68784174741	10.7484758050409	10.8383015651737	10.6367177058568	10.7099448680067	10.628650866732	11.612004341418	10.625718427367	10.8730838463261	10.7425549907427	10.5328525711633	11.2851049582741	11.0444446183251	10.7417912641989	11.0224859835097	10.9050314335874	10.7546929985537	10.7408523683343	11.0146488878533	11.3865714389662	10.8686062392171	10.3002500338145	10.3617193775428	11.0906430041483	11.1847202529738	10.6715360120345	10.1651808591126	10.377694944673	10.3450159740464	10.3361576027518	10.5817099909785	10.3348522839149	10.6941755578663	10.9702391401223	10.51343265674	11.2306591451756	11.6842000425374	10.8296601557141	11.0258964204822	10.6559795420826	10.7975589834994	10.8635577947561	11.0435055171126	10.4248130212853	10.790156289074	10.9776233784698
200611_s_at	11.4438681439519	10.0738510665879	10.3410094021015	10.0281598437422	10.0205239329929	10.0739198917695	10.6746394042837	10.43358769267	9.85530176205622	9.90260244537973	10.2747605651352	10.6291953430011	10.8174127117869	10.2311215106893	10.1111362304676	9.97165147446786	10.0023028765639	10.1100027591614	10.1821196912081	9.96200925216008	9.96685224456585	10.2649836246833	10.063489396014	9.70627527332976	10.4634853944419	10.816004447579	10.2505677526652	10.1244813510202	10.1297620971915	10.0244576859886	10.1606440398368	10.0427251742973	10.0140601327626	10.3437349204718	10.7364887579094	10.350551909147	10.118085814419	10.4023607559815	10.2875792410031	11.0238415637871	10.0355568857738	9.80461811449557	10.195661175041	10.9985333197948	10.6351611106247	10.4016366749293	10.4111227566553	10.2394071025534	10.162485787816	10.1902906622753	10.264681888221	10.4404424872799	10.1914667332764	9.79900298234053	10.0524839590665	11.1746599398403	9.9648007933358	10.8750122749951	10.436359042869	10.2424604022205	9.82584402836975	10.3043390200813	10.4955335856287	10.4860383701562	10.3955174828138	11.3546008257757	10.3946214944214	10.5180182552322	10.4445009979039	10.1061246184511	10.1197992477823	10.6706492618634	10.0067430569527	10.2955112380685	10.3749686698793	9.95446657919981	9.86699948488643	10.1544429546488	10.0248031943069	10.0568981228611	10.7485378851941	10.2407545145851	10.6143264699724	10.346052908843	9.4180601589933	10.372312678475	9.90639341493935	9.65471011059191	9.94509383905866	10.0250418848559	10.1406748743589	10.8102919233755	10.2150373621322	10.1368563807125	10.3444987997092	9.62221650794458	9.73613842943328	10.5747282950287	10.3252597307657	10.3914848838303	10.1541993241503	10.0255725426482	10.2329120608382	10.5412826991409	10.4568083422997	10.3358118422883	10.228717972109
200612_s_at	10.2425590801156	10.1036667125584	10.6820746064117	9.86032609794782	9.86594089233708	10.075469317212	10.1362449807058	10.140681427007	10.6011216372456	10.0848103665472	9.67201942031574	10.2685139719234	11.1606403490639	10.4228393111896	10.3466157437117	9.98460171313701	9.80476580868703	10.3291907812126	9.93887760299176	9.93930358236037	9.8390410985259	9.33030261404759	10.4648364669092	10.1840471471225	10.2393457567123	11.640301473864	9.20879418447139	10.0956551957765	10.1754637404408	10.5636639947673	10.4216650539496	9.64619740450907	9.49378273666965	9.25614238933869	10.0830625230589	10.1795633384189	10.0496163403505	10.3997182425197	10.4976027152983	9.74934320321357	9.88247818303601	9.95339484368905	9.5963980911842	10.7682321930868	9.72549238312236	10.3382887439558	10.6072139424304	10.3815327060562	10.3057505308918	10.5194427989192	9.85949425208265	9.76631452730348	9.57401789283008	10.3307230619142	10.1999837670438	10.760274868395	9.67795621088222	9.91382291302154	10.1601647217614	10.4070499030197	9.56950608147635	10.5717159946635	9.98826324792439	9.97461793508601	9.78995314538164	9.68138845208841	10.0965478516298	10.2976612989846	9.76987585675211	10.0777336399719	10.2549449030873	10.2493217359074	10.3118708865759	10.3166187011365	10.2455147120843	10.373014681456	10.5628199261648	10.5255222506622	9.96324797257048	9.58666672053505	9.95236226928899	9.87665989384899	10.2491896211387	9.7351247984025	10.5294029727758	9.92788941919208	10.3672413031496	9.78890766209119	10.1583843734032	10.372312678475	10.0743335594877	10.3183172253693	10.2028479220499	10.1401039158994	10.5773407877243	9.89223094491708	10.3226957050317	9.94227012967407	10.1265950688475	11.0327378260512	10.5326070063111	10.6607633374395	9.96232963876299	11.399963276143	9.75225130737133	10.2089955700414	10.2535530305015
200613_at	10.6936250869139	10.6229770694039	10.4567093124023	10.549275998935	10.4063355252293	10.3740477420556	11.1343366969969	10.7377443610239	9.43525457199157	9.94175615599993	10.4877627519188	10.671660256678	10.3373507384299	10.3219813860985	10.1868323778286	10.2579017672185	10.5803104978721	10.9687538278592	10.2661644044222	9.98646352333851	9.46213725818313	10.6269994509256	10.5476912750393	9.58478841800753	10.7746925990429	10.5005209578531	10.2705162533181	9.73183611792418	10.4392672702673	9.7211276823718	10.5817878989902	10.0422268287001	9.68650495777819	10.3461220930831	10.001678841023	10.7575119788165	9.94551863202908	10.8845763666481	10.362591258358	10.4824503362604	10.2904451633817	9.81899479397411	10.1675063712278	10.5565548479885	10.8166802927336	10.373272841097	10.3414364708696	10.4762191469373	10.8880050649517	10.5724584084923	10.6372170183466	10.5613144861554	9.42874316524742	10.7818976075052	10.3432620357424	10.1895168948842	9.44855722881387	11.1945456552023	10.7861928666446	10.1823677032279	10.0482885233817	10.2084972194378	10.3148419143664	10.328341757014	10.6211553905502	11.6667794552806	10.5301615639784	10.6092565882074	10.5441920698967	11.0478301782979	10.02074504629	10.6400855659883	10.8852454615112	10.786762629506	10.7300057028144	11.8106781383528	10.3496217640473	10.6627292520224	10.1912155246505	9.98261224941382	10.7251610309658	10.510057225016	10.7086410342828	10.4858385555934	9.84494976909516	10.6641800144241	10.0002340116186	9.04034483269536	9.9648091210747	10.4526043670202	10.3243669649742	10.5601735797316	10.3429265087075	9.99483202712215	10.7076077652698	9.93497401196273	10.4993199796457	9.87407447753271	10.6457461493827	10.4141862712342	10.4556162277362	10.4780876140527	10.9045652767448	10.8360359580708	10.3100426494076	10.6335207617925	10.6954857645544
